0.0000,1718094092
0.0001,1718094092
0.0002,1715185734
0.0003,1710327481
0.0004,1703502649
0.0005,1694687479
0.0006,1683850714
0.0007,1670953020
0.0008,1655946243
0.0009,1638772443
0.001,1619362676
0.0011,1597635448
0.0012,1573494764
0.0013,1546827628
0.0014,1517500856
0.0015,1485356920
0.0016,1450208504
0.0017,1411831232
0.0018,1369953775
0.0019,1324244108
0.002,1274289906
0.0021,1219569706
0.0022,1159408887
0.0023,1092909356
0.0024,1018830677
0.0025,935373846.6
0.0026,839747409.8
0.0027,727165996.7
0.0028,587969605.2
0.0029,394954835
0.003,0
0.0031,0
0.0032,0
0.0033,0
0.0034,0
0.0035,0
0.0036,0
0.0037,0
0.0038,0
0.0039,0
0.004,0
0.0041,0
0.0042,0
0.0043,0
0.0044,0
0.0045,0
0.0046,0
0.0047,0
0.0048,0
0.0049,0
0.005,0
